id	task_id	user_id	data	created_at	updated_at	confidence	submitted_at 
4723	353	170	200	2015-04-26 08:51:40	2015-04-26 08:51:54	3	2015-04-26 08:51:54
4724	354	170	100	2015-04-26 08:51:55	2015-04-26 08:52:10	3	2015-04-26 08:52:10
4725	351	170	400	2015-04-26 08:52:10	2015-04-26 08:52:23	3	2015-04-26 08:52:23
4726	359	170	100	2015-04-26 08:52:24	2015-04-26 08:52:38	3	2015-04-26 08:52:38
4727	355	170	250	2015-04-26 08:52:38	2015-04-26 08:52:52	4	2015-04-26 08:52:52
4728	356	170	20	2015-04-26 08:52:52	2015-04-26 08:53:07	5	2015-04-26 08:53:07
4729	504	170	right	2015-04-26 08:53:46	2015-04-26 08:54:08	5	2015-04-26 08:54:08
4730	510	170	left	2015-04-26 08:54:09	2015-04-26 08:54:25	3	2015-04-26 08:54:25
4731	508	170	left	2015-04-26 08:54:26	2015-04-26 08:54:46	5	2015-04-26 08:54:46
4732	509	170	left	2015-04-26 08:54:46	2015-04-26 08:54:53	3	2015-04-26 08:54:53
4733	506	170	right	2015-04-26 08:54:54	2015-04-26 08:54:58	3	2015-04-26 08:54:58
4734	502	170	left	2015-04-26 08:54:59	2015-04-26 08:55:06	3	2015-04-26 08:55:06
4735	503	170	left	2015-04-26 08:55:06	2015-04-26 08:55:14	4	2015-04-26 08:55:14
4736	501	170	right	2015-04-26 08:55:14	2015-04-26 08:55:17	4	2015-04-26 08:55:17
4737	505	170	right	2015-04-26 08:55:18	2015-04-26 08:55:26	2	2015-04-26 08:55:26
4738	507	170	left	2015-04-26 08:55:27	2015-04-26 08:55:34	3	2015-04-26 08:55:34
4739	519	170	right	2015-04-26 08:55:34	2015-04-26 08:55:44	3	2015-04-26 08:55:44
4740	512	170	left	2015-04-26 08:55:45	2015-04-26 08:55:56	3	2015-04-26 08:55:56
4741	513	170	right	2015-04-26 08:55:57	2015-04-26 08:56:15	5	2015-04-26 08:56:15
4742	516	170	right	2015-04-26 08:56:15	2015-04-26 08:56:44	3	2015-04-26 08:56:44
4743	515	170	right	2015-04-26 08:56:45	2015-04-26 08:56:56	2	2015-04-26 08:56:56
4744	520	170	left	2015-04-26 08:56:57	2015-04-26 08:57:02	3	2015-04-26 08:57:02
4745	511	170	left	2015-04-26 08:57:02	2015-04-26 08:57:08	3	2015-04-26 08:57:08
4746	518	170	right	2015-04-26 08:57:08	2015-04-26 08:57:13	4	2015-04-26 08:57:13
4747	517	170	left	2015-04-26 08:57:13	2015-04-26 08:57:20	2	2015-04-26 08:57:20
4748	514	170	right	2015-04-26 08:57:21	2015-04-26 08:57:27	5	2015-04-26 08:57:27
4749	485	170	 Raiders of the Lost Ark	2015-04-26 08:58:03	2015-04-26 08:58:39	5	2015-04-26 08:58:39
4750	490	170	 Sleeping Beauty	2015-04-26 08:58:40	2015-04-26 08:59:13	1	2015-04-26 08:59:13
4751	488	170	 A Passage to India	2015-04-26 08:59:13	2015-04-26 08:59:38	3	2015-04-26 08:59:38
4752	486	170	E.T. Extra Terrestrial	2015-04-26 08:59:39	2015-04-26 09:00:07	3	2015-04-26 09:00:07
4753	484	170	 Alien	2015-04-26 09:00:07	2015-04-26 09:00:26	5	2015-04-26 09:00:26
4754	487	170	 The Little Mermaid	2015-04-26 09:00:26	2015-04-26 09:00:47	5	2015-04-26 09:00:47
4755	481	170	My Fair Lady	2015-04-26 09:00:48	2015-04-26 09:00:58	3	2015-04-26 09:00:58
4756	482	170	 Chitty Chitty Bang Bang	2015-04-26 09:00:59	2015-04-26 09:01:13	3	2015-04-26 09:01:13
4757	489	170	 The Right Stuff	2015-04-26 09:01:13	2015-04-26 09:01:22	2	2015-04-26 09:01:22
4758	483	170	 The Godfather	2015-04-26 09:01:23	2015-04-26 09:01:39	5	2015-04-26 09:01:39
4759	496	170	 Crouching Tiger Hidden Dragon	2015-04-26 09:01:39	2015-04-26 09:01:55	2	2015-04-26 09:01:55
4760	493	170	 The Lion King	2015-04-26 09:01:56	2015-04-26 09:02:19	5	2015-04-26 09:02:19
4761	491	170	Forest Gump	2015-04-26 09:02:20	2015-04-26 09:02:32	2	2015-04-26 09:02:32
4762	499	170	Interstellar	2015-04-26 09:02:33	2015-04-26 09:02:51	3	2015-04-26 09:02:51
4763	494	170	 Life is Beautiful	2015-04-26 09:02:52	2015-04-26 09:03:08	2	2015-04-26 09:03:08
4764	492	170	 Titanic	2015-04-26 09:03:09	2015-04-26 09:03:18	5	2015-04-26 09:03:18
4765	500	170	 The Artist	2015-04-26 09:03:18	2015-04-26 09:03:26	2	2015-04-26 09:03:26
4766	498	170	 Life of Pi	2015-04-26 09:03:27	2015-04-26 09:03:48	5	2015-04-26 09:03:48
4767	495	170	 The Lord of the Rings	2015-04-26 09:03:49	2015-04-26 09:04:11	4	2015-04-26 09:04:11
4768	497	170	 Shrek	2015-04-26 09:04:12	2015-04-26 09:04:30	2	2015-04-26 09:04:30
4769	169	170	Right	2015-04-26 09:05:14	2015-04-26 09:05:49	5	2015-04-26 09:05:49
4770	162	170	Left	2015-04-26 09:05:49	2015-04-26 09:06:15	5	2015-04-26 09:06:15
4771	167	170	Middle	2015-04-26 09:06:15	2015-04-26 09:06:44	5	2015-04-26 09:06:44
4772	164	170	Right	2015-04-26 09:06:44	2015-04-26 09:07:10	5	2015-04-26 09:07:10
4773	168	170	Right	2015-04-26 09:07:10	2015-04-26 09:07:38	5	2015-04-26 09:07:38
4774	166	170	Left	2015-04-26 09:07:39	2015-04-26 09:08:09	5	2015-04-26 09:08:09
4775	170	170	Middle	2015-04-26 09:08:10	2015-04-26 09:08:36	5	2015-04-26 09:08:36
4776	163	170	Right	2015-04-26 09:08:37	2015-04-26 09:09:05	5	2015-04-26 09:09:05
4777	165	170	Middle	2015-04-26 09:09:05	2015-04-26 09:09:31	5	2015-04-26 09:09:31
4778	161	170	Right	2015-04-26 09:09:31	2015-04-26 09:10:01	5	2015-04-26 09:10:01
4779	173	170	Left	2015-04-26 09:10:01	2015-04-26 09:10:40	5	2015-04-26 09:10:40
4780	177	170	Right	2015-04-26 09:10:41	2015-04-26 09:11:08	5	2015-04-26 09:11:08
4781	174	170	Right	2015-04-26 09:11:09	2015-04-26 09:11:37	5	2015-04-26 09:11:37
4782	180	170	Middle	2015-04-26 09:11:37	2015-04-26 09:12:00	5	2015-04-26 09:12:00
4783	171	170	Left	2015-04-26 09:12:01	2015-04-26 09:12:29	5	2015-04-26 09:12:29
4784	172	170	Middle	2015-04-26 09:12:30	2015-04-26 09:12:55	5	2015-04-26 09:12:55
4785	175	170	Middle	2015-04-26 09:12:56	2015-04-26 09:13:19	5	2015-04-26 09:13:19
4786	179	170	Right	2015-04-26 09:13:19	2015-04-26 09:13:49	5	2015-04-26 09:13:49
4787	178	170	Right	2015-04-26 09:13:49	2015-04-26 09:14:17	5	2015-04-26 09:14:17
4788	176	170	Left	2015-04-26 09:14:17	2015-04-26 09:14:42	5	2015-04-26 09:14:42
4789	104	170	China	2015-04-26 09:15:07	2015-04-26 09:15:16	5	2015-04-26 09:15:16
4790	109	170	Russia	2015-04-26 09:15:17	2015-04-26 09:15:37	2	2015-04-26 09:15:37
4791	105	170	Italy	2015-04-26 09:15:38	2015-04-26 09:15:48	5	2015-04-26 09:15:48
4792	101	170	France	2015-04-26 09:15:49	2015-04-26 09:16:05	5	2015-04-26 09:16:05
4793	102	170	United States	2015-04-26 09:16:06	2015-04-26 09:16:18	5	2015-04-26 09:16:18
4794	107	170	England	2015-04-26 09:16:18	2015-04-26 09:16:34	2	2015-04-26 09:16:34
4795	108	170	England	2015-04-26 09:16:35	2015-04-26 09:16:47	5	2015-04-26 09:16:47
4796	110	170	Greece	2015-04-26 09:16:48	2015-04-26 09:17:05	2	2015-04-26 09:17:05
4797	103	170	Austria	2015-04-26 09:17:06	2015-04-26 09:17:19	4	2015-04-26 09:17:19
4798	106	170	Israel	2015-04-26 09:17:20	2015-04-26 09:17:32	4	2015-04-26 09:17:32
4799	119	170	Egypt	2015-04-26 09:17:33	2015-04-26 09:17:44	5	2015-04-26 09:17:44
4800	112	170	Egypt	2015-04-26 09:17:44	2015-04-26 09:17:53	5	2015-04-26 09:17:53
4801	115	170	Malaysia	2015-04-26 09:17:53	2015-04-26 09:18:02	3	2015-04-26 09:18:02
4802	113	170	Mexico	2015-04-26 09:18:03	2015-04-26 09:18:14	2	2015-04-26 09:18:14
4803	116	170	Greece	2015-04-26 09:18:15	2015-04-26 09:18:26	3	2015-04-26 09:18:26
4804	118	170	India	2015-04-26 09:18:26	2015-04-26 09:18:35	5	2015-04-26 09:18:35
4805	111	170	Saudi Arabia	2015-04-26 09:18:35	2015-04-26 09:18:46	5	2015-04-26 09:18:46
4806	114	170	Saudi Arabia	2015-04-26 09:18:47	2015-04-26 09:18:58	3	2015-04-26 09:18:58
4807	120	170	Italy	2015-04-26 09:18:58	2015-04-26 09:19:08	4	2015-04-26 09:19:08
4808	117	170	Kenya	2015-04-26 09:19:09	2015-04-26 09:19:31	4	2015-04-26 09:19:31
4809	503	163	timeout	2015-04-26 09:31:06	2015-04-26 09:31:57	0	2015-04-26 09:31:06
4810	505	163	timeout	2015-04-26 09:31:57	2015-04-26 09:32:47	0	2015-04-26 09:31:57
4811	506	163	timeout	2015-04-26 09:32:47	2015-04-26 09:33:37	0	2015-04-26 09:32:47
4812	508	163	timeout	2015-04-26 09:33:37	2015-04-26 09:34:23	0	2015-04-26 09:33:37
4813	509	163	left	2015-04-26 09:34:23	2015-04-26 09:34:32	2	2015-04-26 09:34:32
4814	501	163	left	2015-04-26 09:34:33	2015-04-26 09:34:38	3	2015-04-26 09:34:38
4815	502	163	right	2015-04-26 09:34:38	2015-04-26 09:34:42	3	2015-04-26 09:34:42
4816	510	163	right	2015-04-26 09:34:42	2015-04-26 09:34:58	4	2015-04-26 09:34:58
4817	504	163	right	2015-04-26 09:34:58	2015-04-26 09:35:12	4	2015-04-26 09:35:12
4818	507	163	right	2015-04-26 09:35:12	2015-04-26 09:35:19	4	2015-04-26 09:35:19
4819	512	163	left	2015-04-26 09:35:19	2015-04-26 09:35:26	4	2015-04-26 09:35:26
4820	514	163	left	2015-04-26 09:35:26	2015-04-26 09:35:40	4	2015-04-26 09:35:40
4821	520	163	left	2015-04-26 09:35:40	2015-04-26 09:35:45	3	2015-04-26 09:35:45
4822	519	163	left	2015-04-26 09:35:46	2015-04-26 09:35:54	3	2015-04-26 09:35:54
4823	515	163	left	2015-04-26 09:35:54	2015-04-26 09:36:05	3	2015-04-26 09:36:05
4824	518	163	left	2015-04-26 09:36:05	2015-04-26 09:36:13	3	2015-04-26 09:36:13
4825	516	163	left	2015-04-26 09:36:13	2015-04-26 09:36:35	3	2015-04-26 09:36:35
4826	511	163	left	2015-04-26 09:36:36	2015-04-26 09:36:44	3	2015-04-26 09:36:44
4827	517	163	right	2015-04-26 09:36:44	2015-04-26 09:36:48	3	2015-04-26 09:36:48
4828	513	163	left	2015-04-26 09:36:48	2015-04-26 09:36:57	4	2015-04-26 09:36:57
4829	107	163	United States	2015-04-26 09:37:24	2015-04-26 09:37:34	4	2015-04-26 09:37:34
4830	109	163	United States	2015-04-26 09:37:35	2015-04-26 09:37:53	4	2015-04-26 09:37:53
4831	102	163	United States	2015-04-26 09:37:53	2015-04-26 09:38:05	4	2015-04-26 09:38:05
4832	103	163	Spain	2015-04-26 09:38:06	2015-04-26 09:38:17	3	2015-04-26 09:38:17
4833	104	163	China	2015-04-26 09:38:18	2015-04-26 09:38:28	5	2015-04-26 09:38:28
4834	106	163	Israel	2015-04-26 09:38:29	2015-04-26 09:38:39	3	2015-04-26 09:38:39
4835	105	163	Italy	2015-04-26 09:38:40	2015-04-26 09:38:53	5	2015-04-26 09:38:53
4836	101	163	France	2015-04-26 09:38:54	2015-04-26 09:39:19	5	2015-04-26 09:39:19
4837	110	163	Greece	2015-04-26 09:39:19	2015-04-26 09:39:30	5	2015-04-26 09:39:30
4838	108	163	England	2015-04-26 09:39:30	2015-04-26 09:39:48	4	2015-04-26 09:39:48
4839	120	163	Italy	2015-04-26 09:39:48	2015-04-26 09:40:00	3	2015-04-26 09:40:00
4840	111	163	Saudi Arabia	2015-04-26 09:40:01	2015-04-26 09:40:10	4	2015-04-26 09:40:10
4841	117	163	timeout	2015-04-26 09:40:10	2015-04-26 09:40:43	0	2015-04-26 09:40:10
4842	118	163	Canada	2015-04-26 09:40:43	2015-04-26 09:40:51	4	2015-04-26 09:40:51
4843	115	163	Ukraine	2015-04-26 09:40:51	2015-04-26 09:41:04	4	2015-04-26 09:41:04
4844	114	163	Japan	2015-04-26 09:41:04	2015-04-26 09:41:15	4	2015-04-26 09:41:15
4845	119	163	Egypt	2015-04-26 09:41:16	2015-04-26 09:41:23	4	2015-04-26 09:41:23
4846	116	163	Greece	2015-04-26 09:41:23	2015-04-26 09:41:36	4	2015-04-26 09:41:36
4847	113	163	Indonesia	2015-04-26 09:41:36	2015-04-26 09:41:50	2	2015-04-26 09:41:50
4848	112	163	Egypt	2015-04-26 09:41:50	2015-04-26 09:42:00	4	2015-04-26 09:42:00
4849	486	163	E.T. Extra Terrestrial	2015-04-26 09:42:16	2015-04-26 09:42:46	4	2015-04-26 09:42:46
4850	489	163	 2001: A Space Odyssey	2015-04-26 09:42:47	2015-04-26 09:43:02	2	2015-04-26 09:43:02
4851	485	163	Star Wars	2015-04-26 09:43:02	2015-04-26 09:43:21	4	2015-04-26 09:43:21
4852	481	163	 Oliver	2015-04-26 09:43:22	2015-04-26 09:43:26	3	2015-04-26 09:43:26
4853	484	163	 Jaws	2015-04-26 09:43:27	2015-04-26 09:43:52	3	2015-04-26 09:43:52
4854	488	163	 A Passage to India	2015-04-26 09:43:53	2015-04-26 09:44:02	3	2015-04-26 09:44:02
4855	487	163	 Peter Pan	2015-04-26 09:44:03	2015-04-26 09:44:12	3	2015-04-26 09:44:12
4856	490	163	 Sleeping Beauty	2015-04-26 09:44:12	2015-04-26 09:44:40	4	2015-04-26 09:44:40
4857	483	163	 Chinatown	2015-04-26 09:44:41	2015-04-26 09:44:45	4	2015-04-26 09:44:45
4858	482	163	 Chitty Chitty Bang Bang	2015-04-26 09:44:45	2015-04-26 09:44:53	4	2015-04-26 09:44:53
4859	498	163	 Anna Karenina	2015-04-26 09:44:55	2015-04-26 09:45:00	4	2015-04-26 09:45:00
4860	499	163	 The Theory of Everything	2015-04-26 09:45:01	2015-04-26 09:45:15	4	2015-04-26 09:45:15
4861	492	163	 Titanic	2015-04-26 09:45:16	2015-04-26 09:45:26	5	2015-04-26 09:45:26
4862	494	163	The Pianist	2015-04-26 09:45:27	2015-04-26 09:45:38	4	2015-04-26 09:45:38
4863	496	163	Slumdog Millionaire	2015-04-26 09:45:38	2015-04-26 09:45:52	4	2015-04-26 09:45:52
4864	495	163	 Gladiator	2015-04-26 09:45:52	2015-04-26 09:46:02	4	2015-04-26 09:46:02
4865	500	163	 The Artist	2015-04-26 09:46:02	2015-04-26 09:46:11	4	2015-04-26 09:46:11
4866	491	163	 Braveheart	2015-04-26 09:46:12	2015-04-26 09:46:30	3	2015-04-26 09:46:30
4867	497	163	 Up	2015-04-26 09:46:31	2015-04-26 09:46:40	3	2015-04-26 09:46:40
4868	493	163	 The Lion King	2015-04-26 09:46:41	2015-04-26 09:46:50	5	2015-04-26 09:46:50
4869	350	163	100	2015-04-26 09:47:04	2015-04-26 09:47:17	2	2015-04-26 09:47:17
4870	348	163	300	2015-04-26 09:47:18	2015-04-26 09:47:31	3	2015-04-26 09:47:31
4871	343	163	250	2015-04-26 09:47:31	2015-04-26 09:47:59	2	2015-04-26 09:47:59
4872	349	163	300	2015-04-26 09:47:59	2015-04-26 09:48:10	1	2015-04-26 09:48:10
4873	342	163	100	2015-04-26 09:48:10	2015-04-26 09:48:26	2	2015-04-26 09:48:26
4874	341	163	100	2015-04-26 09:48:27	2015-04-26 09:48:33	1	2015-04-26 09:48:33
4875	346	163	400	2015-04-26 09:48:34	2015-04-26 09:48:47	3	2015-04-26 09:48:47
4876	344	163	400	2015-04-26 09:48:48	2015-04-26 09:48:59	3	2015-04-26 09:48:59
4877	347	163	300	2015-04-26 09:48:59	2015-04-26 09:49:09	1	2015-04-26 09:49:09
4878	345	163	300	2015-04-26 09:49:09	2015-04-26 09:49:18	2	2015-04-26 09:49:18
4879	360	163	200	2015-04-26 09:49:18	2015-04-26 09:49:29	2	2015-04-26 09:49:29
4880	358	163	300	2015-04-26 09:49:29	2015-04-26 09:49:37	2	2015-04-26 09:49:37
4881	357	163	300	2015-04-26 09:49:38	2015-04-26 09:49:56	3	2015-04-26 09:49:56
4882	353	163	300	2015-04-26 09:49:57	2015-04-26 09:50:04	1	2015-04-26 09:50:04
4883	355	163	250	2015-04-26 09:50:05	2015-04-26 09:50:15	1	2015-04-26 09:50:15
4884	356	163	350	2015-04-26 09:50:15	2015-04-26 09:50:29	3	2015-04-26 09:50:29
4885	351	163	500	2015-04-26 09:50:30	2015-04-26 09:50:38	3	2015-04-26 09:50:38
4886	354	163	200	2015-04-26 09:50:39	2015-04-26 09:50:49	2	2015-04-26 09:50:49
4887	352	163	300	2015-04-26 09:50:49	2015-04-26 09:51:02	2	2015-04-26 09:51:02
4888	359	163	400	2015-04-26 09:51:02	2015-04-26 09:51:09	2	2015-04-26 09:51:09
4889	168	163	Left	2015-04-26 09:51:25	2015-04-26 09:51:43	4	2015-04-26 09:51:43
4890	163	163	Middle	2015-04-26 09:51:44	2015-04-26 09:52:05	3	2015-04-26 09:52:05
4891	169	163	Left	2015-04-26 09:52:05	2015-04-26 09:52:19	4	2015-04-26 09:52:19
4892	166	163	Left	2015-04-26 09:52:19	2015-04-26 09:52:44	5	2015-04-26 09:52:44
4893	164	163	Right	2015-04-26 09:52:44	2015-04-26 09:53:14	4	2015-04-26 09:53:14
4894	165	163	Left	2015-04-26 09:53:15	2015-04-26 09:53:33	3	2015-04-26 09:53:33
4895	170	163	Middle	2015-04-26 09:53:34	2015-04-26 09:53:44	3	2015-04-26 09:53:44
4896	167	163	Left	2015-04-26 09:53:44	2015-04-26 09:54:07	3	2015-04-26 09:54:07
4897	161	163	Middle	2015-04-26 09:54:08	2015-04-26 09:54:19	3	2015-04-26 09:54:19
4898	162	163	Left	2015-04-26 09:54:19	2015-04-26 09:54:35	3	2015-04-26 09:54:35
4899	174	163	Left	2015-04-26 09:54:36	2015-04-26 09:54:55	2	2015-04-26 09:54:55
4900	177	163	Middle	2015-04-26 09:54:56	2015-04-26 09:55:25	3	2015-04-26 09:55:25
4901	175	163	Left	2015-04-26 09:55:26	2015-04-26 09:55:36	3	2015-04-26 09:55:36
4902	178	163	Left	2015-04-26 09:55:37	2015-04-26 09:55:44	4	2015-04-26 09:55:44
4903	176	163	Right	2015-04-26 09:55:45	2015-04-26 09:56:04	3	2015-04-26 09:56:04
4904	171	163	Middle	2015-04-26 09:56:04	2015-04-26 09:56:13	3	2015-04-26 09:56:13
4905	172	163	Middle	2015-04-26 09:56:14	2015-04-26 09:56:24	4	2015-04-26 09:56:24
4906	173	163	Right	2015-04-26 09:56:25	2015-04-26 09:56:39	3	2015-04-26 09:56:39
4907	180	163	Left	2015-04-26 09:56:39	2015-04-26 09:56:49	4	2015-04-26 09:56:49
4908	179	163	Right	2015-04-26 09:56:50	2015-04-26 09:56:59	3	2015-04-26 09:56:59
4909	348	171	100	2015-04-26 11:19:44	2015-04-26 11:19:58	3	2015-04-26 11:19:58
4910	349	171	100	2015-04-26 11:19:58	2015-04-26 11:20:15	3	2015-04-26 11:20:15
4911	350	171	200	2015-04-26 11:20:15	2015-04-26 11:20:28	3	2015-04-26 11:20:28
4912	347	171	100	2015-04-26 11:20:29	2015-04-26 11:20:38	3	2015-04-26 11:20:38
4913	342	171	50	2015-04-26 11:20:39	2015-04-26 11:20:51	3	2015-04-26 11:20:51
4914	343	171	100	2015-04-26 11:20:51	2015-04-26 11:21:15	2	2015-04-26 11:21:15
4915	345	171	300	2015-04-26 11:21:15	2015-04-26 11:21:26	2	2015-04-26 11:21:26
4916	341	171	50	2015-04-26 11:21:26	2015-04-26 11:21:35	2	2015-04-26 11:21:35
4917	346	171	100	2015-04-26 11:21:36	2015-04-26 11:21:45	2	2015-04-26 11:21:45
4918	344	171	250	2015-04-26 11:21:46	2015-04-26 11:22:00	1	2015-04-26 11:22:00
4919	359	171	100	2015-04-26 11:22:00	2015-04-26 11:22:09	2	2015-04-26 11:22:09
4920	355	171	500	2015-04-26 11:22:10	2015-04-26 11:22:20	1	2015-04-26 11:22:20
4921	353	171	200	2015-04-26 11:22:20	2015-04-26 11:22:35	1	2015-04-26 11:22:35
4922	354	171	75	2015-04-26 11:22:35	2015-04-26 11:22:48	2	2015-04-26 11:22:48
4923	357	171	300	2015-04-26 11:22:48	2015-04-26 11:23:00	3	2015-04-26 11:23:00
4924	360	171	300	2015-04-26 11:23:00	2015-04-26 11:23:18	2	2015-04-26 11:23:18
4925	358	171	500	2015-04-26 11:23:19	2015-04-26 11:23:36	3	2015-04-26 11:23:36
4926	356	171	100	2015-04-26 11:23:37	2015-04-26 11:23:44	3	2015-04-26 11:23:44
4927	352	171	500	2015-04-26 11:23:44	2015-04-26 11:23:55	4	2015-04-26 11:23:55
4928	351	171	500	2015-04-26 11:23:55	2015-04-26 11:24:05	3	2015-04-26 11:24:05
4929	489	171	 Chariots of Fire	2015-04-26 11:24:32	2015-04-26 11:25:00	3	2015-04-26 11:25:00
4930	486	171	E.T. Extra Terrestrial	2015-04-26 11:25:00	2015-04-26 11:25:15	4	2015-04-26 11:25:15
4931	482	171	 My Fair Lady	2015-04-26 11:25:15	2015-04-26 11:25:38	3	2015-04-26 11:25:38
4932	484	171	 Jaws	2015-04-26 11:25:38	2015-04-26 11:26:07	4	2015-04-26 11:26:07
4933	485	171	Star Wars	2015-04-26 11:26:08	2015-04-26 11:26:20	4	2015-04-26 11:26:20
4934	487	171	 The Little Mermaid	2015-04-26 11:26:20	2015-04-26 11:26:43	2	2015-04-26 11:26:43
4935	483	171	 The Godfather	2015-04-26 11:26:43	2015-04-26 11:27:01	4	2015-04-26 11:27:01
4936	488	171	 Empire of the Sun	2015-04-26 11:27:01	2015-04-26 11:27:24	1	2015-04-26 11:27:24
4937	490	171	 Snow White and the Seven Dwarfs	2015-04-26 11:27:24	2015-04-26 11:27:38	3	2015-04-26 11:27:38
4938	481	171	 The Sound of Music	2015-04-26 11:27:39	2015-04-26 11:27:58	2	2015-04-26 11:27:58
4939	495	171	 The Lord of the Rings	2015-04-26 11:27:58	2015-04-26 11:28:24	4	2015-04-26 11:28:24
4940	498	171	 Life of Pi	2015-04-26 11:28:24	2015-04-26 11:28:54	4	2015-04-26 11:28:54
4941	493	171	 The Lion King	2015-04-26 11:28:54	2015-04-26 11:29:05	5	2015-04-26 11:29:05
4942	491	171	 The Shawshank Redemption	2015-04-26 11:29:06	2015-04-26 11:29:25	3	2015-04-26 11:29:25
4943	500	171	 The Grand Budapest Hotel	2015-04-26 11:29:26	2015-04-26 11:29:35	4	2015-04-26 11:29:35
4944	494	171	 Life is Beautiful	2015-04-26 11:29:36	2015-04-26 11:29:47	4	2015-04-26 11:29:47
4945	496	171	Slumdog Millionaire	2015-04-26 11:29:47	2015-04-26 11:29:59	5	2015-04-26 11:29:59
4946	492	171	 Titanic	2015-04-26 11:30:00	2015-04-26 11:30:09	5	2015-04-26 11:30:09
4947	497	171	 Up	2015-04-26 11:30:10	2015-04-26 11:30:26	3	2015-04-26 11:30:26
4948	499	171	 Gravity	2015-04-26 11:30:26	2015-04-26 11:30:51	5	2015-04-26 11:30:51
4949	106	171	Turkey	2015-04-26 11:31:21	2015-04-26 11:31:35	5	2015-04-26 11:31:35
4950	104	171	China	2015-04-26 11:31:35	2015-04-26 11:31:43	5	2015-04-26 11:31:43
4951	108	171	England	2015-04-26 11:31:43	2015-04-26 11:31:52	5	2015-04-26 11:31:52
4952	110	171	Greece	2015-04-26 11:31:52	2015-04-26 11:32:03	4	2015-04-26 11:32:03
4953	103	171	Spain	2015-04-26 11:32:03	2015-04-26 11:32:18	4	2015-04-26 11:32:18
4954	102	171	United States	2015-04-26 11:32:19	2015-04-26 11:32:28	5	2015-04-26 11:32:28
4955	107	171	Germany	2015-04-26 11:32:28	2015-04-26 11:32:51	2	2015-04-26 11:32:51
4956	101	171	France	2015-04-26 11:32:52	2015-04-26 11:33:02	5	2015-04-26 11:33:02
4957	105	171	Italy	2015-04-26 11:33:02	2015-04-26 11:33:13	5	2015-04-26 11:33:13
4958	109	171	Russia	2015-04-26 11:33:13	2015-04-26 11:33:32	3	2015-04-26 11:33:32
4959	112	171	Egypt	2015-04-26 11:33:33	2015-04-26 11:33:42	5	2015-04-26 11:33:42
4960	118	171	India	2015-04-26 11:33:43	2015-04-26 11:33:50	5	2015-04-26 11:33:50
4961	111	171	Saudi Arabia	2015-04-26 11:33:51	2015-04-26 11:33:59	5	2015-04-26 11:33:59
4962	119	171	Egypt	2015-04-26 11:33:59	2015-04-26 11:34:06	5	2015-04-26 11:34:06
4963	116	171	Greece	2015-04-26 11:34:07	2015-04-26 11:34:17	4	2015-04-26 11:34:17
4964	115	171	Indonesia	2015-04-26 11:34:17	2015-04-26 11:34:32	4	2015-04-26 11:34:32
4965	113	171	Mexico	2015-04-26 11:34:32	2015-04-26 11:34:44	5	2015-04-26 11:34:44
4966	114	171	Singapore	2015-04-26 11:34:45	2015-04-26 11:34:54	4	2015-04-26 11:34:54
4967	120	171	Italy	2015-04-26 11:34:55	2015-04-26 11:35:09	5	2015-04-26 11:35:09
4968	117	171	Peru	2015-04-26 11:35:10	2015-04-26 11:35:18	5	2015-04-26 11:35:18
4969	166	171	Left	2015-04-26 11:35:32	2015-04-26 11:35:58	5	2015-04-26 11:35:58
4970	168	171	Right	2015-04-26 11:35:58	2015-04-26 11:36:21	5	2015-04-26 11:36:21
4971	165	171	Middle	2015-04-26 11:36:22	2015-04-26 11:36:43	5	2015-04-26 11:36:43
4972	161	171	Right	2015-04-26 11:36:43	2015-04-26 11:37:12	5	2015-04-26 11:37:12
4973	164	171	Right	2015-04-26 11:37:12	2015-04-26 11:37:31	5	2015-04-26 11:37:31
4974	162	171	Left	2015-04-26 11:37:31	2015-04-26 11:37:54	5	2015-04-26 11:37:54
4975	167	171	Middle	2015-04-26 11:37:55	2015-04-26 11:38:17	5	2015-04-26 11:38:17
4976	170	171	Middle	2015-04-26 11:38:17	2015-04-26 11:38:30	5	2015-04-26 11:38:30
4977	169	171	Right	2015-04-26 11:38:31	2015-04-26 11:39:03	5	2015-04-26 11:39:03
4978	163	171	Right	2015-04-26 11:39:03	2015-04-26 11:39:26	5	2015-04-26 11:39:26
4979	174	171	Right	2015-04-26 11:39:27	2015-04-26 11:39:52	5	2015-04-26 11:39:52
4980	171	171	Left	2015-04-26 11:39:53	2015-04-26 11:40:16	5	2015-04-26 11:40:16
4981	173	171	Left	2015-04-26 11:40:16	2015-04-26 11:40:42	5	2015-04-26 11:40:42
4982	175	171	Middle	2015-04-26 11:40:43	2015-04-26 11:41:03	5	2015-04-26 11:41:03
4983	176	171	Left	2015-04-26 11:41:03	2015-04-26 11:41:27	5	2015-04-26 11:41:27
4984	177	171	Right	2015-04-26 11:41:27	2015-04-26 11:41:47	5	2015-04-26 11:41:47
